"Plot Title: p45p"
"#","Date Time, GMT+02:00","Volt, V (LGR S/N: 10117155, SEN S/N: 10117155, LBL: Pression)","Temp, °C (LGR S/N: 10117155, SEN S/N: 10117155, LBL: Température)","Host Connected (LGR S/N: 10117155)","Stopped (LGR S/N: 10117155)","End Of File (LGR S/N: 10117155)"
2921,30/04/19 09:58:20,1.28999,16.439,,,
2922,30/04/19 09:58:21,1.28877,16.439,,,
2923,30/04/19 09:58:22,1.29060,16.439,,,
2924,30/04/19 09:58:23,1.28938,16.439,,,
2925,30/04/19 09:58:24,1.28877,16.439,,,
2926,30/04/19 09:58:25,1.29060,16.415,,,
2927,30/04/19 09:58:26,1.28999,16.439,,,
2928,30/04/19 09:58:27,1.28938,16.439,,,
2929,30/04/19 09:58:28,1.28938,16.415,,,
2930,30/04/19 09:58:29,1.28999,16.439,,,
2931,30/04/19 09:58:30,1.28938,16.439,,,
2932,30/04/19 09:58:31,1.28999,16.439,,,
2933,30/04/19 09:58:32,1.28999,16.439,,,
2934,30/04/19 09:58:33,1.28999,16.415,,,
2935,30/04/19 09:58:34,1.29060,16.415,,,
2936,30/04/19 09:58:35,1.28999,16.439,,,
2937,30/04/19 09:58:36,1.29060,16.415,,,
2938,30/04/19 09:58:37,1.29121,16.415,,,
2939,30/04/19 09:58:38,1.29060,16.415,,,
2940,30/04/19 09:58:39,1.29060,16.415,,,
2941,30/04/19 09:58:40,1.28999,16.415,,,
2942,30/04/19 09:58:41,1.29121,16.415,,,
2943,30/04/19 09:58:42,1.29121,16.415,,,
2944,30/04/19 09:58:43,1.28999,16.415,,,
2945,30/04/19 09:58:44,1.28999,16.463,,,
2946,30/04/19 09:58:45,1.28938,16.439,,,
2947,30/04/19 09:58:46,1.28816,16.415,,,
2948,30/04/19 09:58:47,1.29060,16.439,,,
2949,30/04/19 09:58:48,1.29060,16.392,,,
2950,30/04/19 09:58:49,1.28938,16.439,,,
2951,30/04/19 09:58:50,1.28938,16.463,,,
2952,30/04/19 09:58:51,1.29060,16.439,,,
2953,30/04/19 09:58:52,1.29121,16.439,,,
2954,30/04/19 09:58:53,1.29060,16.439,,,
2955,30/04/19 09:58:54,1.29060,16.439,,,
2956,30/04/19 09:58:55,1.28999,16.439,,,
2957,30/04/19 09:58:56,1.28938,16.439,,,
2958,30/04/19 09:58:57,1.28938,16.439,,,
2959,30/04/19 09:58:58,1.28999,16.415,,,
2960,30/04/19 09:58:59,1.29060,16.392,,,
2961,30/04/19 09:59:00,1.29121,16.463,,,
2962,30/04/19 09:59:01,1.29060,16.415,,,
2963,30/04/19 09:59:02,1.28999,16.463,,,
2964,30/04/19 09:59:03,1.28877,16.439,,,
2965,30/04/19 09:59:04,1.29060,16.463,,,
2966,30/04/19 09:59:05,1.29121,16.463,,,
2967,30/04/19 09:59:06,1.29060,16.439,,,
2968,30/04/19 09:59:07,1.28938,16.415,,,
2969,30/04/19 09:59:08,1.29182,16.415,,,
2970,30/04/19 09:59:09,1.29182,16.415,,,
2971,30/04/19 09:59:10,1.29060,16.415,,,
2972,30/04/19 09:59:11,1.29182,16.439,,,
2973,30/04/19 09:59:12,1.29121,16.463,,,
2974,30/04/19 09:59:13,1.29060,16.439,,,
2975,30/04/19 09:59:14,1.29121,16.439,,,
2976,30/04/19 09:59:15,1.28938,16.439,,,
2977,30/04/19 09:59:16,1.28999,16.487,,,
2978,30/04/19 09:59:17,1.29060,16.439,,,
2979,30/04/19 09:59:18,1.28938,16.439,,,
2980,30/04/19 09:59:19,1.28999,16.463,,,
2981,30/04/19 09:59:20,1.29121,16.463,,,
2982,30/04/19 09:59:21,1.28999,16.415,,,
2983,30/04/19 09:59:22,1.28999,16.415,,,
2984,30/04/19 09:59:23,1.29182,16.439,,,
2985,30/04/19 09:59:24,1.29060,16.439,,,
2986,30/04/19 09:59:25,1.28999,16.415,,,
2987,30/04/19 09:59:26,1.29182,16.439,,,
2988,30/04/19 09:59:27,1.28999,16.439,,,
2989,30/04/19 09:59:28,1.29060,16.463,,,
2990,30/04/19 09:59:29,1.29060,16.463,,,
2991,30/04/19 09:59:30,1.29121,16.439,,,
2992,30/04/19 09:59:31,1.29060,16.439,,,
2993,30/04/19 09:59:32,1.28999,16.439,,,
2994,30/04/19 09:59:33,1.29182,16.439,,,
2995,30/04/19 09:59:34,1.28999,16.439,,,
2996,30/04/19 09:59:35,1.28877,16.415,,,
2997,30/04/19 09:59:36,1.29121,16.439,,,
2998,30/04/19 09:59:37,1.29060,16.415,,,
2999,30/04/19 09:59:38,1.29121,16.463,,,
3000,30/04/19 09:59:39,1.29060,16.415,,,
3001,30/04/19 09:59:40,1.29121,16.439,,,
3002,30/04/19 09:59:41,1.28999,16.392,,,
3003,30/04/19 09:59:42,1.29182,16.415,,,
3004,30/04/19 09:59:43,1.29060,16.415,,,
3005,30/04/19 09:59:44,1.29182,16.439,,,
3006,30/04/19 09:59:45,1.28999,16.415,,,
3007,30/04/19 09:59:46,1.29060,16.392,,,
3008,30/04/19 09:59:47,1.28938,16.415,,,
3009,30/04/19 09:59:48,1.28999,16.415,,,
3010,30/04/19 09:59:49,1.29060,16.415,,,
3011,30/04/19 09:59:50,1.29060,16.415,,,
3012,30/04/19 09:59:51,1.29121,16.415,,,
3013,30/04/19 09:59:52,1.29182,16.415,,,
3014,30/04/19 09:59:53,1.29121,16.415,,,
3015,30/04/19 09:59:54,1.29182,16.439,,,
3016,30/04/19 09:59:55,1.29182,16.415,,,
3017,30/04/19 09:59:56,1.29121,16.439,,,
3018,30/04/19 09:59:57,1.29121,16.415,,,
3019,30/04/19 09:59:58,1.29121,16.439,,,
3020,30/04/19 09:59:59,1.29121,16.415,,,
3021,30/04/19 10:00:00,1.28938,16.439,,,
3022,30/04/19 10:00:01,1.29121,16.415,,,
3023,30/04/19 10:00:02,1.28877,16.439,,,
3024,30/04/19 10:00:03,1.29060,16.439,,,
3025,30/04/19 10:00:04,1.29060,16.463,,,
3026,30/04/19 10:00:05,1.29060,16.415,,,
3027,30/04/19 10:00:06,1.28999,16.439,,,
3028,30/04/19 10:00:07,1.28999,16.415,,,
3029,30/04/19 10:00:08,1.29060,16.415,,,
3030,30/04/19 10:00:09,1.29121,16.415,,,
3031,30/04/19 10:00:10,1.29060,16.368,,,
3032,30/04/19 10:00:11,1.29121,16.415,,,
3033,30/04/19 10:00:12,1.29121,16.415,,,
3034,30/04/19 10:00:13,1.29060,16.415,,,
3035,30/04/19 10:00:14,1.29060,16.439,,,
3036,30/04/19 10:00:15,1.29121,16.415,,,
3037,30/04/19 10:00:16,1.28999,16.439,,,
3038,30/04/19 10:00:17,1.29060,16.439,,,
3039,30/04/19 10:00:18,1.29060,16.415,,,
3040,30/04/19 10:00:19,1.28999,16.439,,,
3041,30/04/19 10:00:20,1.29060,16.415,,,
3042,30/04/19 10:00:21,1.28999,16.463,,,
3043,30/04/19 10:00:22,1.28999,16.415,,,
3044,30/04/19 10:00:23,1.28999,16.415,,,
3045,30/04/19 10:00:24,1.29121,16.439,,,
3046,30/04/19 10:00:25,1.28877,16.415,,,
3047,30/04/19 10:00:26,1.29060,16.439,,,
3048,30/04/19 10:00:27,1.28999,16.415,,,
3049,30/04/19 10:00:28,1.29060,16.415,,,
3050,30/04/19 10:00:29,1.29121,16.415,,,
3051,30/04/19 10:00:30,1.29060,16.415,,,
3052,30/04/19 10:00:31,1.28999,16.463,,,
3053,30/04/19 10:00:32,1.28938,16.415,,,
3054,30/04/19 10:00:33,1.29060,16.439,,,
3055,30/04/19 10:00:34,1.28938,16.439,,,
3056,30/04/19 10:00:35,1.29060,16.415,,,
3057,30/04/19 10:00:36,1.28999,16.439,,,
3058,30/04/19 10:00:37,1.28877,16.415,,,
3059,30/04/19 10:00:38,1.29060,16.415,,,
3060,30/04/19 10:00:39,1.28877,16.439,,,
3061,30/04/19 10:00:40,1.29060,16.439,,,
3062,30/04/19 10:00:41,1.28816,16.439,,,
3063,30/04/19 10:00:42,1.28999,16.439,,,
3064,30/04/19 10:00:43,1.28938,16.463,,,
3065,30/04/19 10:00:44,1.29060,16.415,,,
3066,30/04/19 10:00:45,1.28999,16.415,,,
3067,30/04/19 10:00:46,1.29121,16.415,,,
3068,30/04/19 10:00:47,1.29060,16.439,,,
3069,30/04/19 10:00:48,1.29121,16.439,,,
3070,30/04/19 10:00:49,1.29060,16.415,,,
3071,30/04/19 10:00:50,1.29121,16.439,,,
3072,30/04/19 10:00:51,1.28999,16.392,,,
3073,30/04/19 10:00:52,1.29121,16.439,,,
3074,30/04/19 10:00:53,1.29121,16.415,,,
3075,30/04/19 10:00:54,1.29060,16.439,,,
3076,30/04/19 10:00:55,1.29182,16.392,,,
3077,30/04/19 10:00:56,1.29060,16.463,,,
3078,30/04/19 10:00:57,1.29121,16.439,,,
3079,30/04/19 10:00:58,1.29121,16.439,,,
3080,30/04/19 10:00:59,1.28999,16.439,,,
3081,30/04/19 10:01:00,1.28999,16.463,,,
3082,30/04/19 10:01:01,1.29060,16.439,,,
3083,30/04/19 10:01:02,1.28938,16.439,,,
3084,30/04/19 10:01:03,1.28938,16.439,,,
3085,30/04/19 10:01:04,1.28938,16.439,,,
3086,30/04/19 10:01:05,1.28999,16.439,,,
3087,30/04/19 10:01:06,1.29060,16.463,,,
3088,30/04/19 10:01:07,1.28938,16.439,,,
3089,30/04/19 10:01:08,1.28999,16.439,,,
3090,30/04/19 10:01:09,1.28999,16.439,,,
3091,30/04/19 10:01:10,1.29182,16.439,,,
3092,30/04/19 10:01:11,1.28938,16.463,,,
3093,30/04/19 10:01:12,1.29060,16.439,,,
3094,30/04/19 10:01:13,1.29060,16.439,,,
3095,30/04/19 10:01:14,1.29121,16.415,,,
3096,30/04/19 10:01:15,1.29060,16.439,,,
3097,30/04/19 10:01:16,1.29182,16.439,,,
3098,30/04/19 10:01:17,1.29121,16.439,,,
3099,30/04/19 10:01:18,1.28999,16.439,,,
3100,30/04/19 10:01:19,1.29060,16.439,,,
3101,30/04/19 10:01:20,1.28999,16.463,,,
3102,30/04/19 10:01:21,1.29121,16.439,,,
3103,30/04/19 10:01:22,1.28938,16.439,,,
3104,30/04/19 10:01:23,1.29060,16.415,,,
3105,30/04/19 10:01:24,1.29121,16.463,,,
3106,30/04/19 10:01:25,1.29121,16.463,,,
3107,30/04/19 10:01:26,1.29121,16.439,,,
3108,30/04/19 10:01:27,1.29182,16.439,,,
3109,30/04/19 10:01:28,1.29060,16.415,,,
3110,30/04/19 10:01:29,1.28999,16.439,,,
3111,30/04/19 10:01:30,1.29060,16.439,,,
3112,30/04/19 10:01:31,1.29121,16.463,,,
3113,30/04/19 10:01:32,1.29121,16.392,,,
3114,30/04/19 10:01:33,1.29182,16.463,,,
3115,30/04/19 10:01:34,1.28938,16.463,,,
3116,30/04/19 10:01:35,1.29060,16.463,,,
3117,30/04/19 10:01:36,1.28816,16.439,,,
3118,30/04/19 10:01:37,1.28999,16.439,,,
3119,30/04/19 10:01:38,1.28938,16.463,,,
3120,30/04/19 10:01:39,1.29121,16.463,,,
3121,30/04/19 10:01:40,1.28938,16.439,,,
3122,30/04/19 10:01:41,1.28938,16.439,,,
3123,30/04/19 10:01:42,1.29060,16.463,,,
3124,30/04/19 10:01:43,1.28877,16.439,,,
3125,30/04/19 10:01:44,1.29060,16.463,,,
3126,30/04/19 10:01:45,1.28938,16.439,,,
3127,30/04/19 10:01:46,1.28999,16.463,,,
3128,30/04/19 10:01:47,1.28999,16.463,,,
3129,30/04/19 10:01:48,1.29060,16.439,,,
3130,30/04/19 10:01:49,1.28999,16.463,,,
3131,30/04/19 10:01:50,1.28816,16.463,,,
3132,30/04/19 10:01:51,1.29060,16.463,,,
3133,30/04/19 10:01:52,1.28877,16.439,,,
3134,30/04/19 10:01:53,1.29121,16.463,,,
3135,30/04/19 10:01:54,1.29060,16.463,,,
3136,30/04/19 10:01:55,1.29060,16.463,,,
3137,30/04/19 10:01:56,1.28938,16.463,,,
3138,30/04/19 10:01:57,1.28999,16.463,,,
3139,30/04/19 10:01:58,1.28999,16.439,,,
3140,30/04/19 10:01:59,1.29060,16.415,,,
3141,30/04/19 10:02:00,1.29060,16.439,,,
3142,30/04/19 10:02:01,1.28999,16.415,,,
3143,30/04/19 10:02:02,1.28999,16.439,,,
3144,30/04/19 10:02:03,1.28999,16.439,,,
3145,30/04/19 10:02:04,1.28999,16.439,,,
3146,30/04/19 10:02:05,1.29060,16.439,,,
3147,30/04/19 10:02:06,1.29060,16.415,,,
3148,30/04/19 10:02:07,1.29182,16.392,,,
3149,30/04/19 10:02:08,1.29121,16.439,,,
3150,30/04/19 10:02:09,1.28999,16.392,,,
3151,30/04/19 10:02:10,1.29060,16.392,,,
3152,30/04/19 10:02:11,1.29060,16.439,,,
3153,30/04/19 10:02:12,1.28938,16.463,,,
3154,30/04/19 10:02:13,1.29060,16.439,,,
3155,30/04/19 10:02:14,1.28999,16.439,,,
3156,30/04/19 10:02:15,1.28938,16.415,,,
3157,30/04/19 10:02:16,1.29060,16.415,,,
3158,30/04/19 10:02:17,1.29121,16.415,,,
3159,30/04/19 10:02:18,1.28999,16.392,,,
3160,30/04/19 10:02:19,1.29060,16.415,,,
3161,30/04/19 10:02:20,1.29060,16.439,,,
3162,30/04/19 10:02:21,1.28999,16.463,,,
3163,30/04/19 10:02:22,1.29060,16.439,,,
3164,30/04/19 10:02:23,1.28999,16.439,,,
3165,30/04/19 10:02:24,1.29060,16.439,,,
3166,30/04/19 10:02:25,1.28938,16.415,,,
3167,30/04/19 10:02:26,1.29121,16.415,,,
3168,30/04/19 10:02:27,1.29182,16.392,,,
3169,30/04/19 10:02:28,1.28938,16.463,,,
3170,30/04/19 10:02:29,1.28999,16.439,,,
3171,30/04/19 10:02:30,1.29060,16.439,,,
3172,30/04/19 10:02:31,1.28938,16.439,,,
3173,30/04/19 10:02:32,1.29060,16.392,,,
3174,30/04/19 10:02:33,1.29060,16.392,,,
3175,30/04/19 10:02:34,1.28938,16.463,,,
3176,30/04/19 10:02:35,1.29182,16.439,,,
3177,30/04/19 10:02:36,1.29060,16.439,,,
3178,30/04/19 10:02:37,1.29060,16.415,,,
3179,30/04/19 10:02:38,1.29060,16.439,,,
3180,30/04/19 10:02:39,1.28938,16.415,,,
3181,30/04/19 10:02:40,1.29182,16.415,,,
3182,30/04/19 10:02:41,1.29182,16.439,,,
3183,30/04/19 10:02:42,1.29060,16.415,,,
3184,30/04/19 10:02:43,1.29182,16.439,,,
3185,30/04/19 10:02:44,1.29060,16.439,,,
3186,30/04/19 10:02:45,1.28938,16.463,,,
3187,30/04/19 10:02:46,1.29060,16.463,,,
3188,30/04/19 10:02:47,1.28877,16.415,,,
3189,30/04/19 10:02:48,1.28999,16.439,,,
3190,30/04/19 10:02:49,1.29121,16.392,,,
3191,30/04/19 10:02:50,1.29121,16.392,,,
3192,30/04/19 10:02:51,1.29121,16.415,,,
3193,30/04/19 10:02:52,1.28999,16.439,,,
3194,30/04/19 10:02:53,1.29121,16.439,,,
3195,30/04/19 10:02:54,1.28999,16.439,,,
3196,30/04/19 10:02:55,1.28999,16.439,,,
3197,30/04/19 10:02:56,1.29060,16.463,,,
3198,30/04/19 10:02:57,1.28999,16.415,,,
3199,30/04/19 10:02:58,1.28999,16.463,,,
3200,30/04/19 10:02:59,1.29060,16.439,,,
3201,30/04/19 10:03:00,1.28999,16.439,,,
3202,30/04/19 10:03:01,1.28999,16.463,,,
3203,30/04/19 10:03:02,1.28999,16.439,,,
3204,30/04/19 10:03:03,1.29121,16.415,,,
3205,30/04/19 10:03:04,1.28999,16.439,,,
3206,30/04/19 10:03:05,1.28999,16.415,,,
3207,30/04/19 10:03:06,1.29121,16.415,,,
3208,30/04/19 10:03:07,1.29060,16.439,,,
3209,30/04/19 10:03:08,1.29121,16.463,,,
3210,30/04/19 10:03:09,1.28938,16.439,,,
3211,30/04/19 10:03:10,1.29060,16.392,,,
3212,30/04/19 10:03:11,1.29121,16.415,,,
3213,30/04/19 10:03:12,1.29060,16.415,,,
3214,30/04/19 10:03:13,1.29060,16.415,,,
3215,30/04/19 10:03:14,1.28999,16.439,,,
3216,30/04/19 10:03:15,1.29060,16.415,,,
3217,30/04/19 10:03:16,1.29121,16.439,,,
3218,30/04/19 10:03:17,1.29182,16.439,,,
3219,30/04/19 10:03:18,1.29060,16.415,,,
3220,30/04/19 10:03:19,1.29060,16.415,,,
3221,30/04/19 10:03:20,1.29060,16.439,,,
3222,30/04/19 10:03:21,1.29060,16.439,,,
3223,30/04/19 10:03:22,1.29121,16.439,,,
3224,30/04/19 10:03:23,1.29060,16.415,,,
3225,30/04/19 10:03:24,1.29121,16.392,,,
3226,30/04/19 10:03:25,1.29182,16.392,,,
3227,30/04/19 10:03:26,1.29121,16.415,,,
3228,30/04/19 10:03:27,1.29121,16.415,,,
3229,30/04/19 10:03:28,1.29060,16.415,,,
3230,30/04/19 10:03:29,1.29060,16.415,,,
3231,30/04/19 10:03:30,1.29121,16.463,,,
3232,30/04/19 10:03:31,1.28999,16.487,,,
3233,30/04/19 10:03:32,1.28877,16.439,,,
3234,30/04/19 10:03:33,1.28938,16.463,,,
3235,30/04/19 10:03:34,1.29060,16.463,,,
3236,30/04/19 10:03:35,1.28999,16.439,,,
3237,30/04/19 10:03:36,1.28999,16.415,,,
3238,30/04/19 10:03:37,1.29060,16.463,,,
3239,30/04/19 10:03:38,1.29060,16.439,,,
3240,30/04/19 10:03:39,1.29060,16.439,,,
3241,30/04/19 10:03:40,1.28999,16.439,,,
3242,30/04/19 10:03:41,1.29121,16.463,,,
3243,30/04/19 10:03:42,1.28999,16.463,,,
3244,30/04/19 10:03:43,1.29121,16.439,,,
3245,30/04/19 10:03:44,1.29182,16.439,,,
3246,30/04/19 10:03:45,1.29182,16.439,,,
3247,30/04/19 10:03:46,1.29121,16.439,,,
3248,30/04/19 10:03:47,1.29182,16.439,,,
3249,30/04/19 10:03:48,1.29121,16.463,,,
3250,30/04/19 10:03:49,1.29121,16.439,,,
3251,30/04/19 10:03:50,1.29182,16.463,,,
3252,30/04/19 10:03:51,1.29121,16.439,,,
3253,30/04/19 10:03:52,1.29182,16.439,,,
3254,30/04/19 10:03:53,1.29121,16.463,,,
3255,30/04/19 10:03:54,1.29060,16.439,,,
3256,30/04/19 10:03:55,1.29487,16.463,,,
3257,30/04/19 10:03:56,1.29548,16.463,,,
3258,30/04/19 10:03:57,1.29609,16.463,,,
3259,30/04/19 10:03:58,1.29426,16.463,,,
3260,30/04/19 10:03:59,1.29426,16.463,,,
3261,30/04/19 10:04:00,1.29548,16.487,,,
3262,30/04/19 10:04:01,1.29487,16.487,,,
3263,30/04/19 10:04:02,1.29487,16.487,,,
3264,30/04/19 10:04:03,1.29548,16.439,,,
3265,30/04/19 10:04:04,1.29487,16.415,,,
3266,30/04/19 10:04:05,1.29609,16.463,,,
3267,30/04/19 10:04:06,1.29609,16.463,,,
3268,30/04/19 10:04:07,1.29487,16.487,,,
3269,30/04/19 10:04:08,1.29609,16.511,,,
3270,30/04/19 10:04:09,1.29548,16.487,,,
3271,30/04/19 10:04:10,1.29487,16.487,,,
3272,30/04/19 10:04:11,1.29609,16.487,,,
3273,30/04/19 10:04:12,1.29426,16.463,,,
3274,30/04/19 10:04:13,1.29487,16.487,,,
3275,30/04/19 10:04:14,1.29609,16.463,,,
3276,30/04/19 10:04:15,1.29487,16.463,,,
3277,30/04/19 10:04:16,1.29609,16.487,,,
3278,30/04/19 10:04:17,1.29731,16.487,,,
3279,30/04/19 10:04:18,1.29365,16.463,,,
3280,30/04/19 10:04:19,1.29609,16.487,,,
3281,30/04/19 10:04:20,1.29731,16.463,,,
3282,30/04/19 10:04:21,1.29609,16.463,,,
3283,30/04/19 10:04:22,1.29670,16.463,,,
3284,30/04/19 10:04:23,1.29792,16.487,,,
3285,30/04/19 10:04:24,1.29670,16.463,,,
3286,30/04/19 10:04:25,1.29487,16.487,,,
3287,30/04/19 10:04:26,1.29670,16.463,,,
3288,30/04/19 10:04:27,1.29548,16.511,,,
3289,30/04/19 10:04:28,1.30342,16.487,,,
3290,30/04/19 10:04:29,1.30342,16.511,,,
3291,30/04/19 10:04:30,1.30464,16.511,,,
